"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","4628","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","4","1","1","3.230931","0","13"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","6","1","1","5.920858","0","26"
"/Engine/VREditor/TransformGizmo/Main.Main","0","5","1","1","5.168797","0","19"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","0","4","1","1","3.443007","0","13"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","54","15","6","44.253716","5","309"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","17","3","1","19.691725","0","67"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","5","5","1","4.338613","0","6"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","5","5","1","3.983692","0","9"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","60","2","2","99.739815","0","482"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","6","1","1","4.703717","0","21"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","7","7","1","6.193028","0","11"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","4","4","1","3.847805","0","4"
"/Interchange/gltf/M_Opaque.M_Opaque","0","224","34","8","242.076340","0","2008"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","9","2","1","5.447719","0","30"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","5","1","1","3.946939","0","14"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","28","5","1","35.665218","0","283"
"/Interchange/gltf/M_Translucent.M_Translucent","0","200","22","8","2101.900635","0","1255"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","12","5","1","11.230365","0","44"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","5","5","1","3.724034","0","5"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","14","4","1","14.215364","0","55"
"/Interchange/gltf/M_Sheen.M_Sheen","0","112","11","4","134.084946","0","874"
"/Interchange/gltf/M_Transmission.M_Transmission","0","108","7","4","1298.672485","0","603"
"/Interchange/gltf/M_Unlit.M_Unlit","0","32","14","2","26.845776","0","136"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","145","7","1","193.002594","0","3612"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","14","1","1","20.284571","0","65"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","14","2","1","20.147060","0","55"
"/Game/Julien/Color/bleu.bleu","0","14","3","1","18.109438","0","70"
"/Game/Julien/Color/rouge.rouge","0","42","5","1","45.143150","0","498"
"/Game/NePasToucher/Material/M_Tentacles.M_Tentacles","0","28","8","1","38.423409","0","167"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","0","40","8","1","43.895580","0","364"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","14","2","1","14.929143","0","53"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","15","2","1","19.353825","0","53"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","14","1","1","21.022709","0","78"
"/Game/Teliau/Materials/Rause.Rause","0","14","3","1","18.610178","0","83"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","24","1","1","238.020874","0","168"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","14","3","1","21.612843","0","50"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","82","1","1","184.399399","0","849"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","10","2","55.832340","0","192"
"/Game/Teliau/Materials/Glass.Glass","0","23","2","1","35.485886","0","87"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","1","1","3.918349","0","26"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","56","6","1","99.915283","0","544"
"/Game/Floriane/Sword/Material/M_sword.M_sword","0","14","1","1","19.740438","0","51"
"/Game/Floriane/M_assets.M_assets","0","23","4","1","31.219294","0","175"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","0","14","6","1","18.192242","0","63"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","6","1","3.187180","0","6"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","145","6","1","191.968369","0","2079"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","28","7","1","29.661907","0","227"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","69","9","1","98.467377","0","591"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","37","7","1","40.097591","0","187"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","37","9","1","38.580162","0","144"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","659","9","1","950.945801","0","38432"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","37","3","1","68.890587","0","222"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","4","1","50.303673","0","173"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","4","1","8.551076","0","19"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","9","9","1","8.812719","0","13"
"/Game/NePasToucher/Material/M_Highlight.M_Highlight","0","6","6","1","5.421333","0","8"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","4.412063","0","4"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","1","1","11.185552","0","17"
"/ControlRig/M_Manip.M_Manip","0","9","6","1","7.807553","0","25"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","6","1","14.517474","0","8"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","1","1","11.481068","0","62"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","8","1","209.111740","0","4184"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","53","8","1","266.170990","0","392"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","93","8","1","111.755997","0","717"
"Globals","49","5066","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","1","1","4.461401","0","10"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","6","2","1","7.266626","0","21"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","17","3","1","18.833540","0","153"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","1","1","4.122072","0","19"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","1","1","3.799978","0","19"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","1","1","4.689110","0","26"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","1","1","5.759175","0","29"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","1","1","3.850299","0","13"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","9","1","1","6.460375","0","50"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","1","1","4.846555","0","19"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","1","1","33.233662","0","427"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","1","1","8.670576","0","89"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","1","1","14.598574","0","118"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","1","1","5.392658","0","19"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","3","1","147.813965","0","10113"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","5","1","5.189294","0","5"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","4","4","1","3.885265","0","4"
"/Game/Julien/Color/bleu.bleu","49","14","2","1","19.504988","0","116"
"/Game/Julien/Color/rouge.rouge","49","42","2","1","41.556187","0","911"
"/Game/NePasToucher/Material/M_Tentacles.M_Tentacles","49","28","7","1","30.593626","0","188"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","40","4","1","42.137131","0","906"
"/Game/Teliau/Materials/Rause.Rause","49","14","4","1","15.481484","0","109"
"/Game/Teliau/Materials/Glass.Glass","49","23","1","1","29.652349","0","286"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","84","1","1","142.781799","0","3617"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","1","1","96.476364","0","1370"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","1","1","84.209755","0","1231"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","2","1","81.402496","0","1263"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","2","1","38.616531","0","411"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","1","1","8.198903","0","34"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","2","2","58.447212","0","762"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","1","1","11.559994","0","53"
"/ControlRig/M_Manip.M_Manip","49","9","1","1","8.159316","0","53"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","1","1","6.914032","0","26"
"/Game/NePasToucher/Material/M_Highlight.M_Highlight","49","6","1","1","7.632735","0","26"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","1","1","4.319176","0","13"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","1","1","7.808773","0","26"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","1","1","92.577446","0","1263"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","8","6","56.876148","0","471"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","6","1","9.238359","0","44"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","1","1","105.359276","0","3152"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","1","1","148.039490","0","3750"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","1","1","901.846985","0","94311"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","1","1","35.856712","0","442"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","1","1","4.327309","0","23"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","1","1","151.765366","0","6649"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","1","1","16.945326","0","105"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","1","1","6.589245","0","26"
"/Game/Floriane/Sword/Material/M_sword.M_sword","49","14","1","1","17.119558","0","118"
"/Game/Floriane/M_assets.M_assets","49","23","1","1","27.943268","0","231"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","60","1","1","88.148979","0","1542"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","86","2","1","136.659607","0","2487"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","1","1","20.494669","0","109"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","1","1","17.957712","0","105"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","1","1","118.205528","0","307"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","1","1","16.197750","0","108"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","2","2","33.524666","0","337"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","1","1","17.010635","0","96"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","1","1","14.413239","0","99"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","1","1","16.346598","0","118"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","60","3","2","79.335518","0","677"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","4","4","489.438477","0","1223"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","4","4","133.844116","0","1670"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","11","8","840.673889","0","2157"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","12","8","247.445312","0","2641"
